"Linha de Tempo;""RPM"";""Lambda"";""MAP"";""Pressão Combustível"";""Pressão Oleo"";""Two-Step"";""Contra-pressão Escape"";""Temp. Ar"";""Temp. Motor"";""Pressão BoostController"";""TPS"";""Temp Cilindro 4"";""Temp Cilindro 3"";""Temp Cilindro 2"";""Temp Cilindro 1"";""Tensão Bateria "";""Acelerômetro (x)"";""Acelerômetro (y)"";""Acelerômetro (z)"""
"4.36;""6780"";""0.650717561141304"";""-0.766684651243094"";""3.51806640625"";""7.607421875"";""4.9951171875"";""-0.07080078125"";""38.953125"";""49.7265625"";""2.02113253546099"";""-2.04156839622642"";""418.9453125"";""398.4375"";""363.28125"";""402.34375"";""11.0453944052419"";""-0.257682291666667"";""-0.737421875"";""-0.141692708333333"""
"4.38;""6690"";""0.649337635869565"";""-0.782601001381215"";""3.505859375"";""6.826171875"";""4.9951171875"";""-0.205078125"";""38.953125"";""49.7265625"";""2.02113253546099"";""-2.04156839622642"";""416.015625"";""395.5078125"";""360.3515625"";""399.4140625"";""10.7303742439516"";""-0.965690104166667"";""-0.501419270833333"";""-0.434661458333333"""
"4.4;""6600"";""0.651407523777174"";""-0.766684651243094"";""3.51806640625"";""7.3388671875"";""4.9951171875"";""-0.07080078125"";""38.3020833333333"";""49.5457175925926"";""2.02909740691489"";""-2.15672906839623"";""416.015625"";""396.484375"";""361.328125"";""399.4140625"";""11.1832157258065"";""0.556119791666666"";""-0.281692708333333"";""-0.654388020833333"""
"4.42;""6480"";""0.650717561141304"";""-0.774642826312155"";""3.505859375"";""7.119140625"";""4.9951171875"";""-0.19287109375"";""38.6276041666667"";""49.7265625"";""2.02909740691489"";""-2.15672906839623"";""414.0625"";""395.5078125"";""359.375"";""398.4375"";""10.9469506048387"";""-0.013541666666667"";""-0.900182291666667"";""-0.695078125"""
"4.44;""6390"";""0.650027598505435"";""-0.774642826312155"";""3.51806640625"";""7.30224609375"";""4.9951171875"";""-0.26611328125"";""38.6276041666667"";""49.7265625"";""2.02113253546099"";""-2.15672906839623"";""410.15625"";""392.578125"";""356.4453125"";""395.5078125"";""11.0257056451613"";""1.3455078125"";""-0.892044270833333"";""0.8918359375"""
"4.46;""6300"";""0.651407523777174"";""-0.766684651243094"";""3.505859375"";""7.30224609375"";""4.9951171875"";""-0.07080078125"";""38.3020833333333"";""49.5457175925926"";""2.03706227836879"";""-2.27188974056605"";""410.15625"";""391.6015625"";""356.4453125"";""394.53125"";""11.3997920866935"";""-0.290234375"";""-1.24197916666667"";""-0.223072916666667"""
"4.48;""6210"";""0.652097486413044"";""-0.782601001381215"";""3.54248046875"";""7.3876953125"";""4.9951171875"";""-0.0341796875"";""38.3020833333333"";""49.5457175925926"";""2.03706227836879"";""-2.15672906839623"";""409.1796875"";""391.6015625"";""357.421875"";""394.53125"";""11.1241494455645"";""-0.916861979166667"";""0.320520833333333"";""-1.60653645833333"""
"4.5;""6120"";""0.652097486413044"";""-0.766684651243094"";""3.51806640625"";""7.4853515625"";""4.9951171875"";""-0.009765625"";""38.3020833333333"";""49.5457175925926"";""2.03706227836879"";""-2.15672906839623"";""408.203125"";""390.625"";""355.46875"";""392.578125"";""11.2029044858871"";""-0.591341145833334"";""0.1903125"";""-1.19149739583333"""
"4.52;""6060"";""0.651407523777174"";""-0.782601001381215"";""3.51806640625"";""7.0458984375"";""4.9951171875"";""-0.107421875"";""38.6276041666667"";""49.7265625"";""2.02909740691489"";""-2.15672906839623"";""406.25"";""388.671875"";""354.4921875"";""390.625"";""11.0060168850806"";""0.482877604166666"";""-0.802526041666667"";""0.5012109375"""
"4.54;""5940"";""0.651407523777174"";""-0.798517351519337"";""3.51806640625"";""6.826171875"";""4.9951171875"";""-0.19287109375"";""38.6276041666667"";""49.7265625"";""2.02113253546099"";""-2.38705041273586"";""404.296875"";""387.6953125"";""353.515625"";""388.671875"";""10.8681955645161"";""0.629361979166666"";""-0.118932291666667"";""1.20921875"""
"4.56;""5880"";""0.652097486413044"";""-0.798517351519337"";""3.5302734375"";""7.4609375"";""4.9951171875"";""-0.0341796875"";""37.9765625"";""49.5457175925926"";""2.03706227836879"";""-2.38705041273586"";""403.3203125"";""386.71875"";""352.5390625"";""387.6953125"";""11.2422820060484"";""0.491015625"";""-1.21756510416667"";""0.4035546875"""
"4.58;""5790"";""0.651407523777174"";""-0.798517351519337"";""3.51806640625"";""7.47314453125"";""4.9951171875"";""-0.04638671875"";""38.3020833333333"";""49.5457175925926"";""2.03706227836879"";""-2.38705041273586"";""401.3671875"";""384.765625"";""351.5625"";""385.7421875"";""11.261970766129"";""0.743294270833333"";""-0.49328125"";""0.704661458333333"""
"4.6;""5700"";""0.651407523777174"";""-0.798517351519337"";""3.505859375"";""7.607421875"";""4.9951171875"";""-0.02197265625"";""38.3020833333333"";""49.7265625"";""2.02909740691489"";""-2.38705041273586"";""399.4140625"";""382.8125"";""349.609375"";""383.7890625"";""11.321037046371"";""0.507291666666666"";""-0.574661458333333"";""0.371002604166667"""
"4.62;""5610"";""0.650717561141304"";""-0.806475526588398"";""3.49365234375"";""6.923828125"";""4.9951171875"";""-0.16845703125"";""38.6276041666667"";""49.7265625"";""2.02909740691489"";""-2.27188974056605"";""396.484375"";""380.859375"";""347.65625"";""380.859375"";""11.2422820060484"";""-0.452994791666667"";""0.320520833333333"";""-0.483489583333333"""
"4.64;""5520"";""0.650717561141304"";""-0.798517351519337"";""3.505859375"";""6.9970703125"";""4.9951171875"";""-0.2294921875"";""38.6276041666667"";""49.9074074074074"";""2.02113253546099"";""-2.27188974056605"";""395.5078125"";""379.8828125"";""346.6796875"";""379.8828125"";""11.0650831653226"";""-1.60859375"";""0.255416666666667"";""0.476796875"""
"4.66;""5460"";""0.651407523777174"";""-0.798517351519337"";""3.5302734375"";""6.9970703125"";""4.9951171875"";""-0.11962890625"";""38.3020833333333"";""49.7265625"";""2.02909740691489"";""-2.38705041273586"";""394.53125"";""378.90625"";""345.703125"";""378.90625"";""11.1832157258065"";""1.369921875"";""-0.867630208333333"";""0.175690104166667"""
"4.68;""5370"";""0.650717561141304"";""-0.790559176450276"";""3.51806640625"";""6.86279296875"";""4.9951171875"";""-0.1806640625"";""38.3020833333333"";""49.7265625"";""2.02909740691489"";""-2.27188974056605"";""393.5546875"";""377.9296875"";""345.703125"";""377.9296875"";""11.3013482862903"";""-2.08873697916667"";""0.353072916666667"";""-0.247486979166667"""
"4.7;""5280"";""0.650717561141304"";""-0.806475526588398"";""3.505859375"";""6.74072265625"";""4.9951171875"";""-0.16845703125"";""38.6276041666667"";""49.9074074074074"";""2.02113253546099"";""-2.15672906839623"";""390.625"";""375.9765625"";""343.75"";""375"";""11.0847719254032"";""-0.550651041666667"";""-0.192174479166667"";""0.525625"""
"4.72;""5190"";""0.651407523777174"";""-0.790559176450276"";""3.5302734375"";""7.30224609375"";""4.9951171875"";""-0.02197265625"";""37.9765625"";""49.5457175925926"";""2.03706227836879"";""-2.15672906839623"";""390.625"";""375.9765625"";""343.75"";""375"";""11.5179246471774"";""0.7107421875"";""-0.4688671875"";""0.175690104166667"""
"4.74;""5130"";""0.652097486413044"";""-0.790559176450276"";""3.5546875"";""6.8505859375"";""4.9951171875"";""-0.07080078125"";""38.3020833333333"";""49.5457175925926"";""2.03706227836879"";""-2.15672906839623"";""390.625"";""375"";""342.7734375"";""374.0234375"";""11.261970766129"";""0.0271484374999997"";""-0.851354166666667"";""0.2082421875"""
"4.76;""5040"";""0.650027598505435"";""-0.798517351519337"";""3.51806640625"";""6.83837890625"";""4.9951171875"";""-0.21728515625"";""38.6276041666667"";""49.9074074074074"";""2.02113253546099"";""-2.04156839622642"";""386.71875"";""372.0703125"";""339.84375"";""370.1171875"";""11.0847719254032"";""0.4666015625"";""-0.721145833333333"";""0.0292057291666665"""
"4.78;""4950"";""0.651407523777174"";""-0.790559176450276"";""3.505859375"";""7.32666015625"";""4.9951171875"";""-0.07080078125"";""37.9765625"";""49.5457175925926"";""2.03706227836879"";""-2.27188974056605"";""385.7421875"";""372.0703125"";""339.84375"";""370.1171875"";""11.5573021673387"";""1.67916666666667"";""-0.778111979166667"";""0.444244791666667"""
"4.8;""4890"";""0.651407523777174"";""-0.790559176450276"";""3.5302734375"";""6.7529296875"";""4.9951171875"";""-0.11962890625"";""38.3020833333333"";""49.5457175925926"";""2.02909740691489"";""-2.27188974056605"";""385.7421875"";""371.09375"";""338.8671875"";""369.140625"";""11.2816595262097"";""-0.469270833333334"";""-0.29796875"";""-0.0196223958333335"""
"4.82;""4830"";""0.650717561141304"";""-0.798517351519337"";""3.5302734375"";""6.5576171875"";""4.9951171875"";""-0.205078125"";""38.3020833333333"";""49.7265625"";""2.02113253546099"";""-2.27188974056605"";""383.7890625"";""369.140625"";""337.890625"";""367.1875"";""10.9469506048387"";""0.0434244791666665"";""0.0438281249999998"";""-0.5730078125"""
"4.84;""4740"";""0.650717561141304"";""-0.790559176450276"";""3.4814453125"";""6.66748046875"";""4.9951171875"";""-0.205078125"";""38.6276041666667"";""49.7265625"";""2.02113253546099"";""-2.15672906839623"";""381.8359375"";""368.1640625"";""336.9140625"";""365.234375"";""11.0650831653226"";""1.6873046875"";""-1.24197916666667"";""-0.0684505208333335"""
"4.86;""4650"";""0.650717561141304"";""-0.790559176450276"";""3.5302734375"";""6.86279296875"";""4.9951171875"";""-0.09521484375"";""38.3020833333333"";""49.7265625"";""2.02909740691489"";""-2.27188974056605"";""380.859375"";""367.1875"";""334.9609375"";""364.2578125"";""11.4588583669355"";""1.32923177083333"";""-1.81977864583333"";""0.200104166666667"""
"4.88;""4590"";""0.652097486413044"";""-0.782601001381215"";""3.5546875"";""7.4609375"";""4.9951171875"";""-0.009765625"";""37.9765625"";""49.5457175925926"";""2.03706227836879"";""-2.27188974056605"";""380.859375"";""367.1875"";""335.9375"";""364.2578125"";""11.6163684475806"";""-0.200716145833334"";""0.076380208333333"";""0.639557291666667"""
"4.9;""4530"";""0.651407523777174"";""-0.782601001381215"";""3.5546875"";""6.9482421875"";""4.9951171875"";""-0.009765625"";""37.9765625"";""49.5457175925926"";""2.03706227836879"";""-2.38705041273586"";""378.90625"";""365.234375"";""334.9609375"";""362.3046875"";""11.6360572076613"";""0.53984375"";""0.1903125"";""0.371002604166667"""
"4.92;""4440"";""0.652097486413044"";""-0.774642826312155"";""3.5791015625"";""7.119140625"";""4.9951171875"";""-0.02197265625"";""37.9765625"";""49.5457175925926"";""2.03706227836879"";""-2.38705041273586"";""377.9296875"";""364.2578125"";""333.984375"";""361.328125"";""11.6951234879032"";""0.450325520833333"";""0.0682421874999998"";""0.322174479166667"""
"4.94;""4380"";""0.652097486413044"";""-0.774642826312155"";""3.5546875"";""7.08251953125"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""376.953125"";""363.28125"";""333.0078125"";""360.3515625"";""11.8329448084677"";""-1.05520833333333"";""0.0356901041666665"";""0.338450520833333"""
"4.96;""4290"";""0.651407523777174"";""-0.774642826312155"";""3.54248046875"";""6.78955078125"";""4.9951171875"";""-0.15625"";""37.9765625"";""49.7265625"";""2.02909740691489"";""-2.15672906839623"";""375.9765625"";""362.3046875"";""332.03125"";""359.375"";""11.2029044858871"";""-1.02265625"";""0.564661458333333"";""0.655833333333333"""
"4.98;""4230"";""0.650027598505435"";""-0.766684651243094"";""3.56689453125"";""6.6796875"";""4.9951171875"";""-0.1806640625"";""38.3020833333333"";""49.9074074074074"";""2.02113253546099"";""-2.15672906839623"";""374.0234375"";""360.3515625"";""331.0546875"";""356.4453125"";""11.0257056451613"";""0.352669270833333"";""-0.680455729166667"";""0.248932291666667"""
"5;""4170"";""0.651407523777174"";""-0.766684651243094"";""3.5546875"";""6.3134765625"";""4.9951171875"";""-0.2294921875"";""38.3020833333333"";""49.7265625"";""2.02909740691489"";""-2.15672906839623"";""374.0234375"";""360.3515625"";""330.078125"";""356.4453125"";""11.1832157258065"";""0.979296875"";""-0.696731770833333"";""-0.109140625"""
"5.02;""4110"";""0.652787449048913"";""-0.758726476174033"";""3.5791015625"";""6.8505859375"";""4.9951171875"";""-0.0341796875"";""37.6510416666667"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""374.0234375"";""361.328125"";""331.0546875"";""357.421875"";""11.5573021673387"";""-1.9259765625"";""-0.0782421875000002"";""-0.174244791666667"""
"5.04;""4020"";""0.652097486413044"";""-0.750768301104972"";""3.59130859375"";""7.0458984375"";""4.9951171875"";""-0.0341796875"";""37.6510416666667"";""49.5457175925926"";""2.04502714982269"";""-2.38705041273586"";""371.09375"";""358.3984375"";""329.1015625"";""354.4921875"";""11.7935672883065"";""-1.4376953125"";""0.125208333333333"";""-0.15796875"""
"5.06;""3960"";""0.651407523777174"";""-0.758726476174033"";""3.56689453125"";""6.59423828125"";""4.9951171875"";""-0.11962890625"";""37.9765625"";""49.7265625"";""2.02909740691489"";""-2.38705041273586"";""371.09375"";""357.421875"";""328.125"";""353.515625"";""11.1241494455645"";""0.987434895833333"";""0.467005208333333"";""-0.00334635416666695"""
"5.08;""3900"";""0.652787449048913"";""-0.742810126035912"";""3.6279296875"";""6.56982421875"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""371.09375"";""358.3984375"";""329.1015625"";""353.515625"";""11.6163684475806"";""-0.43671875"";""-0.314244791666667"";""0.216380208333333"""
"5.1;""3840"";""0.651407523777174"";""-0.742810126035912"";""3.5791015625"";""6.9482421875"";""4.9951171875"";""-0.0341796875"";""37.9765625"";""49.7265625"";""2.03706227836879"";""-2.38705041273586"";""368.1640625"";""355.46875"";""327.1484375"";""351.5625"";""11.4194808467742"";""-0.176302083333334"";""-0.070104166666667"";""-0.206796875"""
"5.12;""3780"";""0.652787449048913"";""-0.72689377589779"";""3.5546875"";""6.27685546875"";""4.9951171875"";""-0.05859375"";""37.6510416666667"";""49.3648726851852"";""2.04502714982269"";""-2.27188974056605"";""370.1171875"";""356.4453125"";""328.125"";""351.5625"";""11.5376134072581"";""0.2712890625"";""-0.558385416666667"";""0.191966145833333"""
"5.14;""3720"";""0.650717561141304"";""-0.734851950966851"";""3.59130859375"";""7.05810546875"";""4.9951171875"";""-0.0830078125"";""38.3020833333333"";""49.7265625"";""2.02909740691489"";""-2.15672906839623"";""365.234375"";""352.5390625"";""324.21875"";""348.6328125"";""11.3604145665323"";""-0.534375"";""-0.1758984375"";""0.143138020833333"""
"5.16;""3660"";""0.652787449048913"";""-0.695061075621547"";""3.6279296875"";""6.27685546875"";""4.9951171875"";""-0.1806640625"";""37.9765625"";""49.5457175925926"";""2.03706227836879"";""-2.15672906839623"";""367.1875"";""354.4921875"";""325.1953125"";""348.6328125"";""11.4588583669355"";""0.132942708333333"";""-0.477005208333333"";""-0.0114843750000002"""
"5.18;""3600"";""0.650717561141304"";""-0.72689377589779"";""3.6279296875"";""6.74072265625"";""4.9951171875"";""-0.1318359375"";""38.3020833333333"";""49.7265625"";""2.02909740691489"";""-2.27188974056605"";""365.234375"";""351.5625"";""323.2421875"";""346.6796875"";""11.1044606854839"";""0.653776041666666"";""0.320520833333333"";""0.069895833333333"""
"5.2;""3540"";""0.652787449048913"";""-0.710977425759669"";""3.61572265625"";""6.54541015625"";""4.9951171875"";""-0.02197265625"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""365.234375"";""352.5390625"";""324.21875"";""346.6796875"";""11.8329448084677"";""-0.0460937500000003"";""-0.802526041666667"";""0.1594140625"""
"5.22;""3480"";""0.651407523777174"";""-0.710977425759669"";""3.56689453125"";""6.435546875"";""4.9951171875"";""-0.19287109375"";""38.3020833333333"";""49.7265625"";""2.02909740691489"";""-2.27188974056605"";""363.28125"";""349.609375"";""321.2890625"";""343.75"";""11.2816595262097"";""0.914192708333333"";""0.4100390625"";""-0.027760416666667"""
"5.24;""3450"";""0.650717561141304"";""-0.734851950966851"";""3.603515625"";""6.76513671875"";""4.9951171875"";""-0.09521484375"";""38.3020833333333"";""49.9074074074074"";""2.02909740691489"";""-2.15672906839623"";""361.328125"";""348.6328125"";""319.3359375"";""342.7734375"";""11.1044606854839"";""-0.648307291666667"";""0.141484375"";""0.3303125"""
"5.26;""3360"";""0.652097486413044"";""-0.703019250690608"";""3.6279296875"";""6.74072265625"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""49.5457175925926"";""2.04502714982269"";""-2.27188974056605"";""361.328125"";""347.65625"";""320.3125"";""342.7734375"";""11.8132560483871"";""-0.0949218750000003"";""-0.525833333333333"";""0.135"""
"5.28;""3300"";""0.652787449048913"";""-0.703019250690608"";""3.64013671875"";""6.25244140625"";""4.9951171875"";""-0.1318359375"";""37.6510416666667"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""362.3046875"";""349.609375"";""321.2890625"";""342.7734375"";""11.6360572076613"";""0.360807291666666"";""0.00313802083333303"";""-0.288177083333333"""
"5.3;""3240"";""0.652787449048913"";""-0.695061075621547"";""3.65234375"";""6.4599609375"";""4.9951171875"";""-0.16845703125"";""37.6510416666667"";""49.5457175925926"";""2.03706227836879"";""-2.38705041273586"";""361.328125"";""348.6328125"";""320.3125"";""341.796875"";""11.5179246471774"";""1.09322916666667"";""0.051966145833333"";""-0.174244791666667"""
"5.32;""3210"";""0.651407523777174"";""-0.718935600828729"";""3.64013671875"";""6.44775390625"";""4.9951171875"";""-0.16845703125"";""38.3020833333333"";""49.9074074074074"";""2.02909740691489"";""-2.27188974056605"";""357.421875"";""345.703125"";""317.3828125"";""338.8671875"";""11.1241494455645"";""0.230598958333333"";""0.2635546875"";""0.175690104166667"""
"5.34;""3150"";""0.650717561141304"";""-0.72689377589779"";""3.61572265625"";""6.88720703125"";""4.9951171875"";""-0.07080078125"";""38.3020833333333"";""49.9074074074074"";""2.02909740691489"";""-2.15672906839623"";""356.4453125"";""344.7265625"";""316.40625"";""337.890625"";""11.1044606854839"";""-0.444856770833334"";""-0.460729166666667"";""0.476796875"""
"5.36;""3090"";""0.650717561141304"";""-0.718935600828729"";""3.603515625"";""6.61865234375"";""4.9951171875"";""-0.04638671875"";""38.3020833333333"";""49.9074074074074"";""2.02909740691489"";""-2.27188974056605"";""356.4453125"";""344.7265625"";""315.4296875"";""336.9140625"";""11.1044606854839"";""-0.3634765625"";""-0.444453125"";""0.4523828125"""
"5.38;""3060"";""0.650717561141304"";""-0.710977425759669"";""3.61572265625"";""6.83837890625"";""4.9951171875"";""-0.07080078125"";""38.3020833333333"";""49.9074074074074"";""2.02909740691489"";""-2.27188974056605"";""355.46875"";""343.75"";""315.4296875"";""335.9375"";""11.1241494455645"";""-0.379752604166667"";""-0.2247265625"";""0.297760416666667"""
"5.4;""3030"";""0.651407523777174"";""-0.703019250690608"";""3.61572265625"";""6.6064453125"";""4.9951171875"";""-0.07080078125"";""37.9765625"";""49.7265625"";""2.03706227836879"";""-2.27188974056605"";""354.4921875"";""344.7265625"";""315.4296875"";""335.9375"";""11.4391696068548"";""-0.3146484375"";""-0.151484375"";""-0.0684505208333335"""
"5.42;""2970"";""0.650717561141304"";""-0.710977425759669"";""3.64013671875"";""6.728515625"";""4.9951171875"";""-0.09521484375"";""38.3020833333333"";""49.9074074074074"";""2.02113253546099"";""-2.27188974056605"";""353.515625"";""343.75"";""313.4765625"";""333.984375"";""11.1241494455645"";""0.010872395833333"";""-0.10265625"";""0.00479166666666653"""
"5.44;""2940"";""0.651407523777174"";""-0.703019250690608"";""3.64013671875"";""6.7041015625"";""4.9951171875"";""-0.05859375"";""37.9765625"";""49.7265625"";""2.02909740691489"";""-2.27188974056605"";""353.515625"";""344.7265625"";""314.453125"";""333.984375"";""11.1438382056452"";""0.010872395833333"";""0.076380208333333"";""-0.271901041666667"""
"5.46;""2910"";""0.650717561141304"";""-0.703019250690608"";""3.6279296875"";""6.71630859375"";""4.9951171875"";""-0.11962890625"";""38.3020833333333"";""49.9074074074074"";""2.02909740691489"";""-2.15672906839623"";""351.5625"";""343.75"";""312.5"";""332.03125"";""11.1635269657258"";""0.352669270833333"";""0.182174479166667"";""-0.109140625"""
"5.48;""2850"";""0.651407523777174"";""-0.695061075621547"";""3.65234375"";""6.58203125"";""4.9951171875"";""-0.07080078125"";""37.9765625"";""49.7265625"";""2.02909740691489"";""-2.27188974056605"";""351.5625"";""344.7265625"";""312.5"";""332.03125"";""11.2225932459677"";""0.189908854166666"";""0.222864583333333"";""-0.2800390625"""
"5.5;""2820"";""0.652097486413044"";""-0.687102900552486"";""3.6767578125"";""6.58203125"";""4.9951171875"";""-0.09521484375"";""37.9765625"";""49.7265625"";""2.03706227836879"";""-2.27188974056605"";""352.5390625"";""345.703125"";""313.4765625"";""332.03125"";""11.2422820060484"";""0.4421875"";""0.3123828125"";""-0.0684505208333335"""
"5.52;""2760"";""0.653477411684783"";""-0.671186550414365"";""3.66455078125"";""6.39892578125"";""4.9951171875"";""-0.1318359375"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""352.5390625"";""346.6796875"";""313.4765625"";""333.0078125"";""11.8132560483871"";""0.084114583333333"";""0.426315104166667"";""0.216380208333333"""
"5.54;""2730"";""0.653477411684783"";""-0.663228375345304"";""3.68896484375"";""6.38671875"";""4.9951171875"";""-0.11962890625"";""37"";""49.3648726851852"";""2.0529920212766"";""-2.50221108490567"";""352.5390625"";""347.65625"";""313.4765625"";""332.03125"";""11.9116998487903"";""-0.2658203125"";""0.0438281249999998"";""0.2570703125"""
"5.56;""2670"";""0.653477411684783"";""-0.663228375345304"";""3.6767578125"";""6.37451171875"";""4.9951171875"";""-0.05859375"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.50221108490567"";""350.5859375"";""346.6796875"";""311.5234375"";""331.0546875"";""11.872322328629"";""0.5154296875"";""-0.118932291666667"";""0.143138020833333"""
"5.58;""2640"";""0.653477411684783"";""-0.671186550414365"";""3.75"";""6.42333984375"";""4.9951171875"";""-0.04638671875"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.50221108490567"";""351.5625"";""348.6328125"";""313.4765625"";""332.03125"";""11.2029044858871"";""-0.282096354166667"";""-0.192174479166667"";""0.0292057291666665"""
"5.6;""2610"";""0.653477411684783"";""-0.647312025207182"";""3.68896484375"";""6.61865234375"";""4.9951171875"";""-0.04638671875"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.50221108490567"";""350.5859375"";""348.6328125"";""311.5234375"";""331.0546875"";""11.5179246471774"";""-0.013541666666667"";""0.247278645833333"";""-0.117278645833333"""
"5.62;""2550"";""0.653477411684783"";""-0.631395675069061"";""3.6767578125"";""6.25244140625"";""4.9951171875"";""-0.02197265625"";""37.3255208333333"";""49.3648726851852"";""2.0529920212766"";""-2.50221108490567"";""349.609375"";""348.6328125"";""310.546875"";""329.1015625"";""11.872322328629"";""0.0271484374999997"";""0.686731770833333"";""-0.052174479166667"""
"5.64;""2520"";""0.652787449048913"";""-0.631395675069061"";""3.68896484375"";""6.3623046875"";""4.9951171875"";""-0.009765625"";""37.6510416666667"";""49.5457175925926"";""2.04502714982269"";""-2.38705041273586"";""347.65625"";""347.65625"";""309.5703125"";""328.125"";""11.5769909274194"";""-0.347200520833334"";""-0.29796875"";""0.558177083333333"""
"5.66;""2490"";""0.654167374320652"";""-0.655270200276243"";""3.75"";""6.7041015625"";""4.9951171875"";""-0.009765625"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""348.6328125"";""349.609375"";""310.546875"";""329.1015625"";""11.321037046371"";""0.059700520833333"";""-0.558385416666667"";""0.00479166666666653"""
"5.68;""2430"";""0.653477411684783"";""-0.6234375"";""3.701171875"";""6.35009765625"";""4.9951171875"";""-0.1806640625"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""346.6796875"";""349.609375"";""309.5703125"";""327.1484375"";""11.8526335685484"";""0.5642578125"";""0.279830729166667"";""-0.35328125"""
"5.7;""2370"";""0.653477411684783"";""-0.6234375"";""3.75"";""6.52099609375"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""49.5457175925926"";""2.03706227836879"";""-2.38705041273586"";""346.6796875"";""350.5859375"";""308.59375"";""326.171875"";""11.1044606854839"";""0.165494791666666"";""-0.0131380208333335"";""0.289622395833333"""
"5.72;""2370"";""0.654167374320652"";""-0.6234375"";""3.7255859375"";""6.32568359375"";""4.9951171875"";""-0.0341796875"";""37"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""346.6796875"";""350.5859375"";""308.59375"";""326.171875"";""11.7541897681452"";""-0.0705078125000003"";""-0.485143229166667"";""0.126861979166667"""
"5.74;""2310"";""0.652787449048913"";""-0.615479324930939"";""3.65234375"";""6.25244140625"";""4.9951171875"";""-0.009765625"";""37.3255208333333"";""49.5457175925926"";""2.04502714982269"";""-2.38705041273586"";""343.75"";""349.609375"";""306.640625"";""323.2421875"";""11.8329448084677"";""0.434049479166666"";""0.076380208333333"";""-0.312591145833333"""
"5.76;""2280"";""0.654167374320652"";""-0.6234375"";""3.76220703125"";""6.32568359375"";""4.9951171875"";""-0.0341796875"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.38705041273586"";""345.703125"";""352.5390625"";""307.6171875"";""324.21875"";""11.5376134072581"";""0.0190104166666665"";""-0.2003125"";""-0.0358984375000002"""
"5.78;""2220"";""0.653477411684783"";""-0.615479324930939"";""3.68896484375"";""6.2890625"";""4.9951171875"";""-0.009765625"";""37.3255208333333"";""49.5457175925926"";""2.04502714982269"";""-2.38705041273586"";""342.7734375"";""349.609375"";""305.6640625"";""322.265625"";""11.8526335685484"";""-0.396028645833334"";""0.385625"";""0.151276041666667"""
"5.8;""2190"";""0.653477411684783"";""-0.6234375"";""3.76220703125"";""6.54541015625"";""4.9951171875"";""-0.02197265625"";""37.3255208333333"";""49.5457175925926"";""2.04502714982269"";""-2.38705041273586"";""343.75"";""351.5625"";""305.6640625"";""322.265625"";""11.6163684475806"";""-0.062369791666667"";""-0.070104166666667"";""0.118723958333333"""
"5.82;""2160"";""0.651407523777174"";""-0.615479324930939"";""3.65234375"";""5.9716796875"";""4.9951171875"";""0.00244140625"";""37.6510416666667"";""49.7265625"";""2.03706227836879"";""-2.27188974056605"";""340.8203125"";""349.609375"";""302.734375"";""319.3359375"";""11.5179246471774"";""1.67102864583333"";""0.051966145833333"";""-0.125416666666667"""
"5.84;""2160"";""0.653477411684783"";""-0.615479324930939"";""3.73779296875"";""6.35009765625"";""4.9951171875"";""-0.02197265625"";""37.3255208333333"";""49.3648726851852"";""2.04502714982269"";""-2.50221108490567"";""342.7734375"";""352.5390625"";""304.6875"";""321.2890625"";""11.872322328629"";""-0.2658203125"";""-0.110794270833333"";""0.118723958333333"""
"5.86;""2130"";""0.652787449048913"";""-0.615479324930939"";""3.71337890625"";""6.61865234375"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""49.5457175925926"";""2.03706227836879"";""-2.50221108490567"";""341.796875"";""352.5390625"";""303.7109375"";""320.3125"";""11.261970766129"";""0.409635416666666"";""-0.167760416666667"";""0.23265625"""
"5.88;""2070"";""0.654167374320652"";""-0.599562974792818"";""3.7255859375"";""6.22802734375"";""4.9951171875"";""-0.09521484375"";""37"";""49.3648726851852"";""2.0529920212766"";""-2.38705041273586"";""341.796875"";""353.515625"";""304.6875"";""320.3125"";""11.872322328629"";""0.629361979166666"";""-0.289830729166667"";""0.102447916666667"""
